Venue Name,Sport(s),Address,Suburb/City,State,Postcode,Booking URL,Description,Amenities
Oakleigh Tennis Club (Caloola),tennis,"Park Rd, Oakleigh VIC 3166",Oakleigh,VIC,,https://play.tennis.com.au/OakleighTennisClub,7 en‑tout‑cas courts with lights; clubhouse; Book a Court enabled; public hire.,
Binalong Park Tennis Courts (Old Toongabbie),"pickleball, tennis","Binalong Rd, Old Toongabbie NSW 2146",Old Toongabbie,NSW,,https://play.tennis.com.au/binalongparktenniscourts,Lights; toilets; shelter,
The Football Centre,soccer,"Osborne Park, Perth WA",Osborne Park,,,https://footballcentre.com.au/group-bookings/,Indoor soccer pitch; venue hire $150/hour; showers and drinks available; equipment provided,
Tauranga Bridge Club,,"252 Ngatai Road, Otūmoetai",Otumoetai,BAY OF PLENTY,,https://taurangabridge.helloclub.com/,,
Trumper Park Tennis Centre,tennis,"Quarry Street, Paddington NSW 2021",Paddington,,,https://play.tennis.com.au/trumperpark,"Council-managed facility, central location","4 hard courts, floodlights, pro shop"
White City Tennis,tennis,"30 Alma Street, Paddington NSW 2021",Paddington,,,https://www.whitecitytennis.com.au/court-hire,"Historic venue, former Davis Cup location","6 synthetic grass courts, pro shop, cafe, coaching"
KTP Sports Centre (Panania) – Tennis,tennis,"Marco Ave, Panania NSW 2213",Panania,NSW,,https://ktpsports.com.au/,Tennis courts; futsal; pickleball (centre booking),
Royal Park Tennis Club,tennis,"333 The Avenue (cnr Park St), Parkville VIC 3052",Parkville,VIC,,https://play.tennis.com.au/royalparktennisclub/court-hire,14 en-tout-cas clay courts; lights; BBQ; playground nearby,
Royal Park Tennis Club,tennis,"Cnr The Avenue & Park St, Parkville VIC 3052",Parkville,VIC,,https://play.tennis.com.au/RoyalParkTennisClub,14 en-tout-cas courts with lights; modern clubhouse; BBQ area; online Book a Court.,
Whaleback Tennis & Pickleball Courts,"pickleball, tennis","Whaleback Avenue, Parkwood WA",Parkwood,WA,,https://www.spacetoco.com/space/parkwood-wa-whaleback-pickleball-and-tennis-courts,"6 courts (4 lit), 4 accommodate pickleball; licensed cafe; function room; racquet and ball hire available; parking",
Parramatta City Tennis,tennis,"Victoria Road, Parramatta NSW 2150",Parramatta,,,https://play.tennis.com.au/ParramattaCityTennis,Large Western Sydney facility,"12 hard courts, pro shop, coaching, parking"
Pickleball Palace,pickleball,"2 Attercliffe Ave, Pascoe Vale VIC",Pascoe Vale,VIC,,https://pickleballpalace.com.au,Premium 5-court indoor club; café and mezzanine lounge; wellness centre with hot/cold plunge and saunas.,
Peakhurst Park Synthetic (Georges River),soccer,Peakhurst NSW 2210,Peakhurst,NSW,,https://www.georgesriver.nsw.gov.au/Community/Facilities-and-Venues/Sportsgrounds/Peakhurst-Park,FIFA‑approved synthetic; lights,
Dirrabarri Tennis Courts (Pemulwuy),tennis,"Cnr Watkin Tench Pde & Driftway Dr, Pemulwuy NSW 2145",Pemulwuy,NSW,,https://play.tennis.com.au/dirrabarritenniscourts,2 hard courts; lights; parking,
Civic Park Tennis (Pendle Hill),tennis,"Targo Rd, Pendle Hill NSW 2145",Pendle Hill,NSW,,https://play.tennis.com.au/civicparktenniscourts/Booking/BookByDate,Toilets; changerooms; kiosk; lights,
Loton Park Tennis Club,tennis,"Cnr Lord Street and Bulwer Street, Perth WA 6000",Perth,WA,,https://play.tennis.com.au/LotonParkTennisClub,"6 grass courts, 2 flood-lit hard courts; heritage listed venue; LGBTQIA+ managed; grass season Oct-May",
AH Sport Centre,futsal,Perth WA,Perth WA,,,https://ahsport.net/for-hire/court-hire/,"Indoor soccer/futsal courts; fully air-conditioned; $57/hour full court, $36/hour half court; 2 courts available",
Alder Park Sports Club,futsal,Perth WA,Perth WA,,,https://www.alderparksportsclub.com/futsal-courts,2 synthetic fully netted futsal courts; $80/hour; Under 16s only; flat sole futsal shoes required; weather dependent,
Maccabi WA Facilities,soccer,Perth WA,Perth WA,,,https://maccabi.com.au/wa/members-wa/facility-hire/,Multiple soccer pitches; Joe (Yossi) Rosen Oval main pitch; Adonis Park fully flood lit; well-maintained grounds,
Banksia Centre (Camp Banksia),,"1 Anderson Street, Port Sorell TAS 7307",Port Sorell,,,https://www.banksiaportsorell.com/availability/,Hireable indoor stadium and community spaces; two outdoor tennis courts on site.,"Indoor stadium, meeting rooms, kitchen/kiosk, parking, 2 outdoor tennis courts"
Princes Gardens Tennis Courts,tennis,"8 Little Chapel St, Prahran VIC 3181",Prahran,VIC,,https://play.tennis.com.au/PrincesGardensTennisCourts,3 Plexipave courts with lights; City of Stonnington public facility; online bookings.,
Princes Gardens Tennis Courts (Prahran),tennis,"8 Little Chapel St, Prahran VIC 3181",Prahran,VIC,,https://play.tennis.com.au/court-hire/PrincesGardensTennisCourts,Public hard courts; lights,
East Preston Park Tennis Club,tennis,"46 Newton St (T.A. Cochrane Reserve), Preston VIC",Preston,VIC,,https://play.tennis.com.au/eastprestonparktennisclub,3 synthetic grass courts with lights; casual public hire online; community clubhouse.,
Princes Hill Tennis Club,tennis,"208 Macpherson St (Princes Park), Carlton North VIC",Princes Hill,VIC,,https://play.tennis.com.au/princeshilltennisclub,4 floodlit hard courts at Princes Park; public casual bookings via Book-a-Court; small pavilion.,
Allan Small Park Courts (KRG),tennis,"Cnr Rosedale Rd & Quarry St, Pymble NSW 2073",Pymble,NSW,,https://krg.bookable.net.au/venues/30/allan-small-park-tennis-courts,Lights,
The Jar Pickleball Club,pickleball,Pyrmont NSW 2009,Pyrmont,,,https://www.thejar.com.au/pickleball,Boutique pickleball venue with bar,"2 premium courts, bar, social area"
Domain Tennis Centre,tennis,"2 Davies Ave, Glebe TAS 7000",Queens Domain,TAS,,https://play.tennis.com.au/DomainTennis,Major Hobart tennis centre with online Book a Court.,
Government House Tasmania Tennis Courts,tennis,"7 Lower Domain Rd, Hobart TAS 7000",Queens Domain,TAS,,https://play.tennis.com.au/governmenthousetasmania/court-hire/book-by-date,Public hire courts within Government House domain; online booking.,
Scarborough Park Sports Centre – Pickleball,pickleball,"7 Hawthorne St, Ramsgate Beach NSW 2217",Ramsgate Beach,NSW,,https://pickleballnsw.org/play/court-hire/,Outdoor courts with nets; venue listed for hire,
Redfern Park,soccer,"Elizabeth Street, Redfern NSW 2016",Redfern,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Historic Aboriginal sporting ground,"Sports field, basketball courts"
Research Tennis Club,tennis,"1459B Main Rd (Research Park), Research VIC",Research,,,play.tennis.com.au/researchtennisclub/Booking/BookByDate,Bushland setting in Research Park; casual court hire to the public online.,
Keon Park Tennis Club,tennis,"80 Hickford St (J.C. Donath Reserve), Reservoir VIC",Reservoir,VIC,,https://play.tennis.com.au/keonparktennisclub,4 outdoor courts (recently redeveloped as multi-use); lighting available; community pavilion.,
Regent Tennis Club,tennis,"2A Clyde St (GE Robinson Reserve), Reservoir VIC",Reservoir,VIC,,https://play.tennis.com.au/regenttennisclub,Historic club with synthetic courts and lights; casual hire when not in club use; upgraded pavilion.,
Intrinsic Sports Revesby,"futsal, soccer","2B Brett Street, Revesby NSW 2212",Revesby,,,https://intrinsicsports.com.au/,Multi-sport indoor facility,"Indoor courts, cafe, parking"
Riverside Tennis Club (Tasmania),tennis,"2 Eden Street, Riverside TAS 7250",Riverside,,,https://play.tennis.com.au/riversideTennisClub,Club with 4 synthetic courts; see club page for court hire and membership.,"4 synthetic grass, clubhouse"
Wanderers Fives (Rooty Hill),soccer,"55 Francis Rd, Rooty Hill NSW 2766",Rooty Hill,NSW,,https://wanderersfives.com.au/pitch-hire,Pro 5s centre; floodlights; clubhouse,
Rosanna Tennis Club,tennis,"2 Strasbourg Rd, Rosanna VIC",Rosanna,,,play.tennis.com.au/court-hire/RosannaTennisClub,Courts at De Winton Park; public bookings online.,
Lyne Park Tennis Centre,tennis,"New South Head Road, Rose Bay NSW 2029",Rose Bay,,,https://lyneparktennis.com.au/book-a-court,"Harbour views, premium Eastern Suburbs location","10 synthetic grass courts, pro shop, cafe, coaching"
City Community Tennis - Turruwul Park,tennis,"Mentmore Avenue, Rosebery NSW 2018",Rosebery,,,https://www.citycommunitytennis.com.au/locations,"Recently upgraded courts, PIN access","3 hard courts, floodlights, adjacent playground"
Rosebery Park,soccer,"Dalmeny Avenue, Rosebery NSW 2018",Rosebery,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Recently upgraded facility,"Sports field, playground"
Morona Avenue Reserve Courts (KRG),tennis,"Morona Ave, Roseville NSW 2069",Roseville,NSW,,https://krg.bookable.net.au/venues/41/morona-avenue-reserve-tennis-courts,Council venue,
Roseville Lawn Tennis Club,tennis,"7A Clanville Rd, Roseville NSW 2069",Roseville,NSW,,https://play.tennis.com.au/rosevillelawntennisclub/Booking/BookByDate,Community club; floodlit sessions,
Roseville Park – Clanville Rd Courts (KRG),tennis,"60A Clanville Rd, Roseville NSW 2069",Roseville,NSW,,https://krg.bookable.net.au/venues/112/roseville-park-clanville-road-roseville,Council venue,
Rosny Park Tennis Club,tennis,"18 Bastick St, Rosny Park TAS 7018",Rosny Park,TAS,,https://play.tennis.com.au/rosnyparktennisclub/Booking,Six synthetic grass courts; online Book a Court.,
Macquarie University Sports Fields,soccer,"Ross Gwilliam Field, Macquarie Park NSW 2113",Ross Gwilliam Field,,,https://www.mq.edu.au/about/campus-services-and-facilities/sport/sports-fields,Synthetic & turf fields; configurable areas,
Callan Park,soccer,"Balmain Road, Rozelle NSW 2039",Rozelle,,,https://www.innerwest.nsw.gov.au/callan-park,Historic parklands,"Multiple fields, heritage buildings"
King George Park,soccer,"Manning Road, Rozelle NSW 2039",Rozelle,,,https://www.innerwest.nsw.gov.au/king-george-park,Major Inner West ground,"Large field, pavilion"
Reg Bartley Oval,soccer,"Bowden Street, Rushcutters Bay NSW 2011",Rushcutters Bay,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Premium Eastern Suburbs location,"Grass field, harbour views"
Rushcutters Bay Park Tennis,tennis,"New Beach Road, Rushcutters Bay NSW 2011",Rushcutters Bay,,,https://www.citycommunitytennis.com.au/locations,"Waterfront location, popular venue","4 hard courts, harbour views, floodlights"
Royal Rehab Ryde – Sports Courts,tennis,"235 Morrison Rd, Ryde NSW 2112",Ryde,NSW,,https://www.rrtc.tennisbcs2.com.au/Applns/Bookings/Bookdisp2.aspx,Community-access tennis & basketball courts; online booking system.,
Ryde Aquatic Leisure Centre,pickleball,"504 Victoria Road, Ryde NSW 2112",Ryde,,,https://www.ryde.nsw.gov.au/ralc,Full aquatic and sports complex,"Indoor courts, pool, gym, cafe"
Ryde Tennis Centre,tennis,"Corner Karen Moras Dr, Potts & Weaver Sts, Ryde NSW 2112",Ryde,NSW,,https://www.tennisvenues.com.au/booking/ryde-tennis-centre,Casual court hire; book online.,
UTAS Unigym (Sandy Bay) – Sports Hall,futsal,"Dobson Rd, Sandy Bay TAS 7005",Sandy Bay,TAS,,https://www.utas.edu.au/campus-services/venue-hire/available-venues,University sports halls available for hire through Unigym.,
Scoresby Tennis Centre,tennis,"752 Stud Rd (Scoresby Recreation Reserve), Scoresby VIC",Scoresby,,,play.tennis.com.au/court-hire/ScoresbyTennis,Community tennis centre with public online bookings; lights available.,
Wakehurst – Pickleball (Seaforth),pickleball,"Upper Clontarf St, Seaforth NSW 2092",Seaforth,NSW,,https://www.tennisvenues.com.au/booking/wakehurst-park-pickleball,Outdoor dedicated courts; lights,
Wakehurst Tennis (Seaforth),tennis,"Upper Clontarf St, Seaforth NSW 2092",Seaforth,NSW,,https://www.tennisvenues.com.au/booking/wakehurst-park-tennis,Ten‑court facility; mixed surfaces,
Wakehurst Tennis Club,"futsal, tennis","Boondah Road, Seaforth NSW 2092",Seaforth,,,https://www.wakehursttennis.com.au/book,Large Northern Beaches complex,"10 courts (4 hard, 4 synthetic, 2 futsal), clubhouse"
Football Queensland - Meakin Park,soccer,"187 Meakin Rd, Slacks Creek QLD 4127",Slacks Creek,QLD,,https://footballqueensland.com.au/facilities/,Multiple football fields; 'Book Now' for field hire,
Ultimate Soccer (Fairfield),soccer,"46–48 Smithfield Rd, Prairiewood NSW 2176",Smithfield,NSW,,https://ultimatesoccer.com.au/book-a-pitch/,8 FIFA‑grade pitches; cage design; lights,
Snape Park Tennis Centre (Maroubra),tennis,"Snape Park, Maroubra NSW 2035",Snape Park,,,https://www.oz-tennis.com/,6 artificial + 1 hard; floodlit,
Latham Park Tennis Centre (South Coogee),tennis,"Henning Ave, South Coogee NSW 2034",South Coogee,NSW,,https://lathamparktennis.com.au/court-hire/,Quick-drying courts; clubhouse; lights,
South Hobart Oval,soccer,"6 Washington St, South Hobart TAS 7004",South Hobart,TAS,,https://www.hobartcity.com.au/Community/Parks-sportsgrounds-and-reserves/Sportsgrounds/Sportsground-bookings,Well-used sportsground; home of South Hobart FC; bookings via council.,
The Jar – South Melbourne,pickleball,"29 White St, South Melbourne VIC",South Melbourne,VIC,,https://thejarpickleball.com.au,Flagship 4-court indoor pickleball club in converted warehouse; court hire; lessons; social events.,
Fawkner Park Tennis Centre,tennis,"65 Toorak Rd West, South Yarra VIC 3141",South Yarra,VIC,,https://www.victennisacademy.com.au/book-a-court-fawkner-park/,6 synthetic grass courts; floodlights; pro shop; managed by Victorian Tennis Academy; public bookings.,
Lucius Park,soccer,Spearwood WA,Spearwood WA,,,https://www.spacetoco.com/space/spearwood-wa-lucius-park,Two full size soccer pitches; changerooms and toilets; limited lighting available; managed by City of Cockburn,
Watsons Oval,soccer,Spearwood WA,Spearwood WA,,,https://www.spacetoco.com/space/spearwood-wa-watsons-oval,Two full size soccer pitches; training standard floodlighting; managed by City of Cockburn,
Spring Hill Tennis Centre,tennis,"400 Gregory Terrace, Spring Hill QLD 4000",Spring Hill,QLD,,https://clients.mindbodyonline.com/ASP/su1.asp?studioid=491530,4 lit hard courts; keypad PIN access; online booking via Mindbody,
Springvale Indoor Sports Centre,"futsal, soccer","546 Springvale Rd, Springvale VIC",Springvale South,VIC,,https://www.springvaleindoorsports.com.au/,Full-size indoor futsal/soccer court; casual hire; competitive leagues; bar and function space.,
St Albans East Tennis Club,tennis,"Corner Main Rd East & Percy St (Errington Reserve), St Albans VIC",St Albans,VIC,,play.tennis.com.au/StAlbansEastTennisClub/Booking,Community club with public online court hire; keypad gate access.,
Robert Pymble Park Courts (KRG),tennis,"4 Myrtle St, Pymble NSW 2073",St Ives,NSW,,https://krg.bookable.net.au/venues/54/robert-pymble-park-tennis-courts,Council venue,
St Ives Village Green Courts (KRG),tennis,"Memorial Ave, St Ives NSW 2075",St Ives,NSW,,https://krg.bookable.net.au/venues/50/st-ives-village-green-tennis-courts,4 floodlit courts,
Warrimoo Oval Courts (KRG),tennis,"Warrimoo Ave, St Ives NSW 2075",St Ives,NSW,,https://krg.bookable.net.au/venues/51/warrimoo-oval-tennis-courts,3 floodlit courts; BBQ; playground,
UQ Sport Tennis Centre,"pickleball, tennis","The University of Queensland, Blair Dr, St Lucia QLD 4067",St Lucia,QLD,,https://uqsport.com.au/venues/tennis-centre/,"Tennis Centre at UQ Sport. The venue to unleash your personal best. We’re a not-for-profit organisation committed to promoting sport, physical recreation and the benefits of a healthy lifestyle within UQ.",
Blacktown Leisure Centre Stanhope,"futsal, pickleball","2 Sentry Drive, Stanhope Gardens NSW 2768",Stanhope Gardens,NSW,,https://www.blacktown.nsw.gov.au/stanhope,Major Western Sydney complex,"Multiple indoor courts, gym, pool"
Strathfield Sports Club Tennis,tennis,"11 Florence Street, Strathfield NSW 2135",Strathfield,NSW,,https://strathfieldsportsclub.com.au/tennis/book-a-court/,Full service sports club,"8 hard courts, clubhouse, restaurant"
Lords Recreation Centre,futsal,Subiaco WA,Subiaco WA,,,https://www.lords.com.au/court-bookings/sports-courts,"Multipurpose wooden courts; $56/hour casual hire; four courts available; suitable for basketball, futsal, netball, volleyball",
Sunbury Lawn Tennis Club,tennis,"Cnr Ligar & Cornish Sts, Sunbury VIC",Sunbury,,,play.tennis.com.au/court-hire/SunburyLawnTennisClub,Lawn and synthetic courts in Sunbury; public bookings online.,
City Community Tennis - Prince Alfred Park,tennis,"Chalmers Street, Prince Alfred Park, Surry Hills NSW 2010",Surry Hills,,,https://play.tennis.com.au/citycommunitytennisprincealfredpark,"Australian Open surface, PIN access system, 6am-11pm daily","5 plexicushion courts, floodlights, pro shop, changerooms, cafe, parking"
Prince Alfred Park,"soccer, tennis","Chalmers Street, Surry Hills NSW 2010",Surry Hills,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Multi-sport park facility,"Pool complex, tennis courts, playground"
Prince Alfred Park – City Community Tennis,tennis,"105 Chalmers St, Surry Hills NSW 2010",Surry Hills,NSW,,https://play.tennis.com.au/citycommunitytennisprincealfredpark/Booking/BookByDate,AO surface; lights; pro shop; PIN access,
Sutherland Waratah Tennis Courts,tennis,"Waratah Park, Sutherland NSW 2232",Sutherland,,,https://play.tennis.com.au/sutherlandwaratahtenniscourts,Sutherland Shire facility,"6 hard courts, lighting"
City Community Tennis - St James Park,tennis,"Elizabeth Street, Sydney NSW 2000",Sydney,,,https://www.citycommunitytennis.com.au/locations,"Heritage-listed park location, PIN access","2 hard courts, CBD location"
Sydney Football Centre,"futsal, soccer","Edwin Flack Avenue, Sydney Olympic Park NSW 2127",Sydney Olympic Park,,,https://www.sydneyolympicpark.com.au/sydney-football-centre,Olympic Park premium facility,"FIFA-approved synthetic pitch, lighting"
Sydney Football Centre (Olympic Park),soccer,Sydney Olympic Park NSW 2127,Sydney Olympic Park,NSW,,https://www.sydneyfootballcentre.com.au/about,Configurable synthetic FIFA‑approved fields,
Sydney Olympic Park Sports Halls,futsal,"Olympic Blvd, Sydney Olympic Park NSW 2127",Sydney Olympic Park,NSW,,https://www.sydneyolympicpark.com.au/tennis-coaching/book-online,Indoor multi-sport halls; online booking.,
Tennis World Sydney Olympic Park,tennis,"2 Rod Laver Drive, Sydney Olympic Park NSW 2127",Sydney Olympic Park,,,https://www.tennisworld.net.au/tennis-world-sydney/,"Premier tennis facility, hosts major events","16 courts (2 indoor), Ken Rosewall Arena, gym, cafe"
Tennis World Sydney Olympic Park,tennis,"2 Rod Laver Dr, Sydney Olympic Park NSW 2127",Sydney Olympic Park,NSW,,https://play.tennis.com.au/opencourtsessions/tennisworldsydney,Major complex; multiple surfaces,
Tom Wills Community Field,soccer,"Grand Parade, Sydney Olympic Park NSW 2127",Sydney Olympic Park,,,https://www.sydneyolympicpark.com.au/tom-wills-field,Flexible community facility,"Multi-sport ground, lighting"
Sylvania Waters Tennis Centre,tennis,"Belgrave Esplanade, Sylvania Waters NSW 2224",Sylvania Waters,,,https://www.swtctennis.com.au/,Waterfront location in South Sydney,"7 synthetic grass courts, pro shop"
Burnie Tennis Club,tennis,Tasmania,Tasmania,,,https://play.tennis.com.au/BurnieTennisClub,Burnie Tennis Club International ATP ITF Mens Womens Juniors Tennis Coaching Restrings Hot Shots Open Tennis Sessions Tournaments Social Tennis,
Domain Tennis Centre,tennis,Tasmania,Tasmania,,,https://play.tennis.com.au/DomainTennisCentre,Domain Tennis Centre Queens Domain Tasmania,
Lindisfarne Tennis Club,tennis,Tasmania,Tasmania,,,https://play.tennis.com.au/LindisfarneTennisClub,Lindisfarne Memorial Tennis Club has tennis courts for hire to the public,
Longford Tennis Club,tennis,Tasmania,Tasmania,,,https://play.tennis.com.au/LongfordTennisClub,"Longford Tennis Club is a family friendly and welcoming tennis club, offering social and competitive tennis&#160;for players of all standards,",
New Town Catholic Tennis Club,tennis,Tasmania,Tasmania,,,https://play.tennis.com.au/newtowncatholictennisclub/Account/SignIn?returnUrl=https%3a%2f%2fplay.tennis.com.au%2fnewtowncatholictennisclub%2fBooking%2fBookByDate,Forgotten your password?,
Sorell Tennis Club,tennis,Tasmania,Tasmania,,,https://play.tennis.com.au/SorellTennisClub,Sorell Tennis Club has tennis courts for hire to the public,
Ulverstone Tennis Club,tennis,Tasmania,Tasmania,,,https://play.tennis.com.au/UlverstoneTennisClub,Ulverstone Tennis Club is located right next to the West Ulverstone Beach with 3 plexipave courts (2 with lights) making them usable all year round.,
Wynyard-Somerset Tennis Club,tennis,Tasmania,Tasmania,,,https://play.tennis.com.au/WynyardsomersetTennisClub,We are a family friendly club that occupies 2 separate sites - 4 Hard courts at our Somerset location (off Bass Hwy onto Tennis Court Drive) and 2 Hard courts at our Wynyard location (Johnson Place).&#160;,
Robyn Webster Sports Centre,pickleball,"46 Holbeach Avenue, Tempe NSW 2044",Tempe,,,https://www.innerwest.nsw.gov.au/robyn-webster,Inner West council facility,"Multi-purpose indoor courts, changerooms"
Tempe Reserve,soccer,"Holbeach Avenue, Tempe NSW 2044",Tempe,,,https://www.innerwest.nsw.gov.au/tempe-reserve,Large sporting complex,"Multiple fields, Cooks River adjacent"
Templestowe Park Tennis Club,tennis,"Corner Porter & Hawtin Sts, Templestowe VIC",Templestowe,,,play.tennis.com.au/TemplestoweParkTennisClub/booking/bookbydate,Seven courts (synthetic clay/grass); public Book a Court with PIN and automated lights.,
Queensland Tennis Centre,tennis,"190 King Arthur Tce, Tennyson QLD 4105",Tennyson,QLD,,https://www.queenslandtenniscentre.com.au/,23 courts incl. clay/grass/hard; Pat Rafter Arena; cafe; pro shop,
The Crescent Synthetic (Annandale),soccer,"The Crescent, Annandale NSW 2038",The Crescent,,,https://www.innerwest.nsw.gov.au/explore/parks-sport-and-recreation/sporting-grounds/book-a-sporting-ground,Inner West booking system,
Padel Brisbane,,"200 Settlement Rd, The Gap QLD 4061",The Gap,QLD,,https://padelbrisbane.co/book-a-court/,"GAME ON... START HERE BOOK A COURT BOOK A SOCIAL JOIN AS MEMBER GET IN TOUCH BOOK AT OUR VENUESAlternatively, visit our Matchi page for bookings. DOWNLOAD THE MATCHI APPDownload the MATCHI AppRegister your MATCHI AccountBook your court SIGN UP TO OUR NEWSLETTER *Stay Informed abo",
The Gap Tennis Club,pickleball,"200 Settlement Rd, The Gap QLD 4061",The Gap,QLD,,https://thegaptennisclub.com.au/index.php/programs/pickle-ball/,"WELCOME TO OUR NEW PICKLEBALL CLUB! We are proud to announce the opening of Grand Slam Pickleball The Gap! Located in the Gap Health &amp; Racquet Club precinct, Grand Slam Pickleball has 8 dedicated pickleball courts and offers the best pickleball experience in Brisbane! To book",
KGV Recreation Centre – Futsal,futsal,"15 Cumberland St, The Rocks NSW 2000",The Rocks,NSW,,https://online.cityofsydney.nsw.gov.au/king-george-v/KGVBookings,Indoor futsal court; outdoor court,
KGV Recreation Centre – Pickleball,"futsal, pickleball","15 Cumberland St, The Rocks NSW 2000",The Rocks,NSW,,https://online.cityofsydney.nsw.gov.au/king-george-v/KGVBookings,3 indoor pickleball courts; futsal; outdoor court,
Futsal Oz – Thomastown,futsal,"391 Settlement Rd, Thomastown VIC",Thomastown,VIC,,https://futsaloz.com/,Large futsal complex with multiple indoor courts; leagues and casual hire; spectator areas and café.,
St Mary's Tennis Club (Geelong),tennis,"Thomson Recreation Reserve, Godfrey St, Thomson VIC 3219",Thomson,VIC,,https://play.tennis.com.au/stmarysgeelongtennisclub/CourtHire,4 courts (mix hard & synthetic); some public access,
Darebin State Football Centre (DISC),soccer,"281 Darebin Rd (DISC), Thornbury VIC",Thornbury,VIC,,https://www.footballvictoria.com.au/,3 FIFA-standard synthetic pitches with lights; elite & community hire; changing facilities and parking.,
John Cain Memorial Park Courts,tennis,"281 Clarendon St (John Cain Park), Thornbury VIC",Thornbury,VIC,,https://www.darebin.vic.gov.au/,4 outdoor hard courts with lights; part of larger sports precinct near Narrandjeri Stadium.,
Toongabbie Sports Complex,pickleball,"Bungaree Road, Toongabbie NSW 2146",Toongabbie,,,https://www.blacktown.nsw.gov.au/toongabbie,Western Sydney council facility,"Indoor courts, changerooms, parking"
Trevallyn Tennis Club,tennis,"60 Gorge Road, Trevallyn TAS 7250",Trevallyn,,,https://play.tennis.com.au/trevallyntennisclub/CourtBooking,Court booking via external Skedda link from ClubSpark site.,"2 hard, 2 synthetic, lights, clubhouse"
Truganina Tennis Club,tennis,"73 Alcock Rd, Truganina VIC",Truganina,,,play.tennis.com.au/TruganinaTennisClub,New six-court facility; two courts shared with general public via online booking.,
Action Indoor Sports – Tullamarine,futsal,"5/62 Garden Dr, Tullamarine VIC",Tullamarine,VIC,,https://www.actionindoorsports.com.au/,Large indoor sports hall with configurable courts; after-work futsal comps; equipment hire; lounge/bar.,
Turrella Reserve,soccer,"Turrella Street, Turrella NSW 2205",Turrella,,,https://www.bayside.nsw.gov.au/sports-grounds,Bayside Council ground,"Grass field, amenities block"
Ultimo Community Centre,"futsal, pickleball","40 William Henry St, Ultimo NSW 2007",Ultimo,NSW,,https://www.cityofsydney.nsw.gov.au/community-centres/ultimo-community-centre,Indoor multipurpose court; online booking form.,
The Glade Reserve Tennis Courts (KRG),tennis,"Glade Ave, Wahroonga NSW 2076",Wahroonga,NSW,,https://krg.bookable.net.au/venues/12/the-glade-reserve-tennis-courts,Council venue,
All Things Pickleball - Wanneroo,pickleball,"Wanneroo Showgrounds, Wanneroo WA",Wanneroo Showgrounds,,,https://allthingspickleball.com.au/pickleball-perth-venues/,Outdoor courts; Monday and Thursday 6:30-9PM; $10 for 2 hours; equipment provided; ages 8-80 welcome,
Wantirna Tennis Club,tennis,"Cnr Mountain Hwy & Burwood Rd, Wantirna VIC",Wantirna,,,play.tennis.com.au/wantirnatennisclub,Nine courts at Wantirna Reserve; uses Book a Court for public bookings with lights.,
Knox Regional Football Centre,soccer,"291 George St, Wantirna South VIC",Wantirna South,VIC,,https://www.footballvictoria.com.au/,1 full-size floodlit synthetic field + nine 5-a-side pitches; modern facility for leagues and casual bookings.,
Level Up Pickleball,pickleball,"Westfield Knox (425 Burwood Hwy), Wantirna South VIC",Wantirna South,VIC,,https://www.leveluppickleball.com.au,Indoor courts inside a shopping centre; themed nightly play by skill level; pro coach on staff.,
Alan Davidson Oval,soccer,"Wellington Street, Waterloo NSW 2017",Waterloo,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Named after Australian cricketer,"Synthetic wicket, grass field"
Mahon Park,soccer,"Kellick Street, Waterloo NSW 2017",Waterloo,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Local community ground,"Small field, playground"
Waterloo Oval,soccer,"Elizabeth Street, Waterloo NSW 2017",Waterloo,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Inner city sports ground,"Grass field, changerooms"
Ballarat Regional Tennis Centre,tennis,"Dowling St, Wendouree VIC 3355",Wendouree,VIC,,https://play.tennis.com.au/BallaratRegionalTennisCentre,Outdoor hard courts (some covered); lights; part of Ballarat tennis hub; public online bookings.,
Ballarat Regional Tennis Centre,tennis,"497 Dowling St, Wendouree VIC 3355",Wendouree,VIC,,https://play.tennis.com.au/court-hire/ballaratregionaltenniscentre,Regional centre; cushioned hard & clay courts; lights,
West End Tennis Club,tennis,"39 Vulture St, West End QLD 4101",West End,QLD,,https://www.westendtennisclub.com.au/,Community club; court hire; coaching,
Flagstaff Gardens Tennis Courts,tennis,"309–311 William St, West Melbourne VIC",West Melbourne,VIC,,https://activemelbourne.ymca.org.au/,2 outdoor hard courts with floodlights; code access after online booking; public park location.,
Kendall Village Green Courts (KRG),tennis,"Kendall St, West Pymble NSW 2073",West Pymble,NSW,,https://krg.bookable.net.au/venues/37/kendall-village-green-tennis-courts,Council venue,
Ryde Indoor Sports Centre – Pickleball,pickleball,"913 Victoria Rd, West Ryde NSW 2114",West Ryde,NSW,,https://rydeindoor.com.au/court-hire/,Indoor hire; social sessions,
